cecn ,normal
cecn ,normal
z ,normal
lh ,normal
telnet ,normal
telnet ,normal
exit ,normal
telnet ,normal
killall ,normal
killall ,normal
telnet ,normal
telnet ,normal
exit ,normal
kermit ,normal
exit ,normal
mformat ,normal
cmopy ,normal
mcopy ,normal
mcopy ,normal
ping ,normal
z ,normal
cd ,normal
ls ,normal
cd ,normal
ls ,normal
display ,normal
bg ,normal
ls ,normal
cp ,normal
dir ,normal
cd ,normal
display ,normal
bg ,normal
display ,normal
x ,normal
z ,normal
matlab ,normal
cd ,normal
natlab ,normal
matlab ,normal
z ,normal
ls ,normal
sd ,normal
lyx ,normal
z ,normal
su ,normal
cecn ,normal
kermit ,normal
cecn ,normal
su ,normal
x ,normal
z ,normal
cd ,normal
cd ,normal
less ,normal
z ,normal
connect ,normal
cd ,normal
less ,normal
cd ,normal
ping ,normal
X ,normal
X ,normal
X -bpp ,normal
clear ,normal
kill.ppp ,normal
alpha978 ,normal
hangup ,normal
z ,normal
cd ,normal
ls ,normal
ftp ,normal
ls ,normal
rm ,normal
clear ,normal
cd ,normal
clear ,normal
telnet ,normal
telnet ,normal
ls ,normal
clear ,normal
ls ,normal
mail ,normal
ruptime ,normal
fg ,normal
mail ,normal
cd ,normal
grep -i ,normal
c ,normal
cd ,normal
mail ,normal
z ,normal
cd ,normal
ls ,normal
grep -i ,normal
jove ,normal
z ,normal
cd ,normal
ls ,normal
jove ,normal
z ,normal
cd ,normal
runmat ,normal
& ,normal
tail ,normal
tail ,normal
tail ,normal
runmat ,normal
& ,normal
tail ,normal
runmat ,normal
& ,normal
tail ,normal
clear ,normal
tail ,normal
z ,normal
connect ,normal
telnet ,normal
telnet ,normal
X ,normal
ps -a | grep ,normal
kill -9 ,normal
kill -9 ,normal
connect ,normal
telnet ,normal
clear ,normal
tlnet ,normal
telnet ,normal
cls ,normal
clear ,normal
ping ,normal
ping ,normal
ping ,normal
ping ,normal
rlogin -l ,normal
telnet ,normal
clear ,normal
ping ,normal
ping ,normal
ping ,normal
ping ,normal
ping ,normal
traceroute ,normal
traceroute ,normal
clear ,normal
ping ,normal
clear ,normal
ps -a | grep ,normal
connect ,normal
rlogin ,normal
telnet ,normal
connect ,normal
ps -a | grep ,normal
h ,normal
X ,normal
ls ,normal
ls ,normal
ls ,normal
dir ,normal
less ,normal
z ,normal
xhost ,normal
connect ,normal
ps | grep ,normal
ps -a | grep ,normal
rlogin -l ,normal
cls ,normal
clear ,normal
ps -a | grep ,normal
connect ,normal
connect ,normal
connect ,normal
ps -a | grep ,normal
connect ,normal
connect ,normal
cnnect ,normal
connect ,normal
connect ,normal
connect ,normal
connect ,normal
ps -a | grep ,normal
ps -a | grep ,normal
ps -a | grep ,normal
connect ,normal
ps -a | grep ,normal
connect ,normal
ps -a | grep ,normal
connect ,normal
ps -a | grep ,normal
ps -a | grep ,normal
connect ,normal
ps -a | grep ,normal
connect ,normal
ps -a | grep ,normal
ps -a | grep ,normal
ps -a | grep ,normal
connect ,normal
ps -a | grep ,normal
ps -a | grep ,normal
connect ,normal
connect ,normal
ps -a | grep ,normal
connect ,normal
ps -a | grep ,normal
connect ,normal
connect ,normal
connect ,normal
connect ,normal
clear ,normal
connect ,normal
ps -a | grep ,normal
mail ,normal
telnet ,normal
z ,normal
ls ,normal
mail ,normal
ls ,normal
who ,normal
talk ,normal
rwho ,normal
clear ,normal
mail ,normal
clear ,normal
clear ,normal
talk ,normal
talk ,normal
talk ,normal
clear ,normal
mail ,normal
mail ,normal
mail ,normal
clear ,normal
mail ,normal
clear ,normal
mail ,normal
mail ,normal
mail ,normal
cd ,normal
ls ,normal
cd ,normal
ls ,normal
cd ,normal
ls ,normal
cd ,normal
ls ,normal
ls ,normal
ls ,normal
cd ,normal
ls ,normal
cd ,normal
ls ,normal
cd ,normal
mail ,normal
cd ,normal
cd ,normal
ls ,normal
less ,normal
ls -al ,normal
cd ,normal
cd ,normal
ls ,normal
zgrep ,normal
zcat | pinkey ,normal
zcat | grep -i ,normal
ls ,normal
grep -i ,normal
grep -i ,normal
grep -i ,normal
less ,normal
ls ,normal
less ,normal
less ,normal
ls ,normal
less ,normal
ls ,normal
less ,normal
ls ,normal
less ,normal
less ,normal
ls ,normal
less ,normal
3<GENSYM:1> ,normal
ls ,normal
less ,normal
cd ,normal
mail ,normal
exit ,normal
lh ,normal
ls ,normal
exit ,normal
mail ,normal
cd ,normal
ls ,normal
dir ,normal
runmat ,normal
& ,normal
tail ,normal
cd ,normal
runmat ,normal
& ,normal
z ,normal
cd ,normal
runmat ,normal
& ,normal
ls ,normal
dir ,normal
z ,normal
cd ,normal
ls ,normal
less ,normal
ls ,normal
cls ,normal
clear ,normal
ping ,normal
cecn ,normal
ping ,normal
ping ,normal
ls ,normal
dir ,normal
clear ,normal
kill.ppp ,normal
hangup ,normal
cecn ,normal
cecn ,normal
ps | grep ,normal
ps | grep ,normal
cd ,normal
ls ,normal
cd ,normal
ls ,normal
less ,normal
cd ,normal
clear ,normal
connect ,normal
clear ,normal
h ,normal
kill.ppp ,normal
hangup ,normal
z ,normal
slirp ,normal
mail ,normal
ls ,normal
rm ,normal
rm ,normal
ls ,normal
cd ,normal
cd ,normal
ls ,normal
ls ,normal
cd ,normal
mail ,normal
mail ,normal
z ,normal
cd ,normal
jove ,normal
car ,normal
cat ,normal
runmat ,normal
& ,normal
clear ,normal
z ,normal
j ,normal
fg ,normal
z ,normal
cd ,normal
ls ,normal
pr ,normal
> ,normal
mv ,normal
rm ,normal
ls ,normal
ls ,normal
rm ,normal
rm ,normal
cat ,normal
runmat ,normal
& ,normal
tail ,normal
cler ,normal
clear ,normal
z ,normal
cd ,normal
cd ,normal
ls ,normal
less ,normal
matlab ,normal
cd ,normal
matlab ,normal
cd ,normal
matlab ,normal
vi ,normal
runmat ,normal
& ,normal
tail ,normal
tail ,normal
clear ,normal
z ,normal
who ,normal
last ,normal
clear ,normal
newgrp ,normal
newgrp ,normal
z ,normal
clear ,normal
newgrp ,normal
z ,normal
newgrp ,normal
z ,normal
source ,normal
clear ,normal
ls ,normal
ls ,normal
ls ,normal
cd ,normal
ls ,normal
rm ,normal
ls ,normal
rm -rf ,normal
ls ,normal
cd ,normal
ls ,normal
cd ,normal
ls ,normal
cd ,normal
ls ,normal
z ,normal
source ,normal
clear ,normal
z ,normal
source ,normal
clear ,normal
z ,normal
X ,normal
r ,normal
pine ,normal
mail ,normal
mail ,normal
mail ,normal
psa | grep ,normal
kill -HUP ,normal
z ,normal
telnet ,normal
vi ,normal
vi ,normal
telnet ,normal
r ,normal
slirp ,normal
man ,normal
cat ,normal
telnet ,normal
telnet ,normal
telnet ,normal
clear ,normal
z ,normal
ps -fu ,normal
telnet ,normal
ls ,normal
exit ,normal
exit ,normal
cd ,normal
ls ,normal
less ,normal
ls ,normal
less ,normal
ls ,normal
less ,normal
ls ,normal
less ,normal
ls ,normal
less ,normal
ls ,normal
less ,normal
ls ,normal
less ,normal
la ,normal
ls ,normal
less ,normal
less ,normal
ls ,normal
less ,normal
cd ,normal
ls ,normal
less ,normal
less ,normal
z ,normal
slirp ,normal
telnet ,normal
ls ,normal
dir ,normal
clear ,normal
mail ,normal
clear ,normal
ls ,normal
mal ,normal
mail ,normal
z ,normal
mail ,normal
clear ,normal
cd ,normal
jove ,normal
jove ,normal
jove ,normal
jove ,normal
rcsdiff | less ,normal
rcs -u ,normal
co -l ,normal
jove ,normal
runmat ,normal
& ,normal
clear ,normal
less ,normal
clear ,normal
jove ,normal
z ,normal
cd ,normal
z ,normal
cd ,normal
matlab ,normal
cat ,normal
rlogin ,normal
rlogin ,normal
z ,normal
mail ,normal
cd ,normal
runmat ,normal
& ,normal
clear ,normal
less ,normal
more ,normal
more ,normal
exit ,normal
cd ,normal
runmat ,normal
& ,normal
clear ,normal
tail ,normal
z ,normal
cd ,normal
clear ,normal
z ,normal
connect ,normal
connect ,normal
connect ,normal
connect ,normal
kill.ppp ,normal
hangup ,normal
clear ,normal
connect ,normal
ps -a | grep ,normal
ps -a ,normal
connect ,normal
X ,normal
cecn ,normal
c ,normal
kermit ,normal
ls ,normal
rm ,normal
ls ,normal
ls ,normal
su ,normal
clear ,normal
z ,normal
connect ,normal
ps -a ,normal
connect ,normal
ps -a ,normal
clear ,normal
fair ,normal
kill.ppp ,normal
hangup ,normal
cecn ,normal
kill.ppp ,normal
cecn ,normal
cecn ,normal
hangup ,normal
kill.ppp ,normal
cecn ,normal
rlogin -l ,normal
mail ,normal
mail ,normal
rwho ,normal
ls ,normal
telnet ,normal
cat ,normal
vi ,normal
vi ,normal
fair ,normal
ftp ,normal
mail ,normal
z ,normal
cd ,normal
jove ,normal
z ,normal
cd ,normal
z ,normal
cd ,normal
source ,normal
cd ,normal
source ,normal
source ,normal
> ,normal
source ,normal
> ,normal
& ,normal
cat ,normal
source ,normal
ls ,normal
ls ,normal
vi ,normal
vi ,normal
source ,normal
z ,normal
slirp ,normal
dir ,normal
cecn ,normal
kill.ppp ,normal
kermit ,normal
engage.ppp ,normal
date ,normal
X ,normal
exit ,normal
who ,normal
w ,normal
talk ,normal
60 ,normal
talk ,normal
fg ,normal
w ,normal
cat ,normal
who ,normal
telnet ,normal
man ,normal
ftp ,normal
ftp ,normal
ftp ,normal
ftp ,normal
cat ,normal
less ,normal
jove ,normal
who ,normal
w ,normal
slirp ,normal
ftp ,normal
clear ,normal
ls ,normal
ls ,normal
cd ,normal
ls ,normal
rm ,normal
ls ,normal
cd ,normal
ls ,normal
cd ,normal
dir ,normal
rm ,normal
ls ,normal
cd ,normal
ls ,normal
rm ,normal
cd ,normal
clear ,normal
chfn ,normal
chfn ,normal
chfn ,normal
clear ,normal
kill.ppp ,normal
kermit ,normal
kermit ,normal
kermit ,normal
c ,normal
kermit ,normal
kill.ppp ,normal
kermit ,normal
kill.ppp ,normal
kermit ,normal
cecn ,normal
kernit ,normal
kermit ,normal
cecn ,normal
a ,normal
ncftp -u ,normal
clear ,normal
su ,normal
su ,normal
clear ,normal
mail ,normal
talk ,normal
who ,normal
w ,normal
talk ,normal
clera ,normal
clear ,normal
ftp ,normal
ls ,normal
rm ,normal
ls ,normal
rm ,normal
ls ,normal
ls ,normal
rm -rf ,normal
ls ,normal
ls ,normal
rm -rf ,normal
telnet ,normal
telnet ,normal
cd ,normal
ls ,normal
mv ,normal
ls ,normal
cat ,normal
cd ,normal
ci ,normal
less ,normal
rm ,normal
rm -f ,normal
co -l ,normal
ci ,normal
co ,normal
co ,normal
co ,normal
cd ,normal
head ,normal
runmat ,normal
& ,normal
tail -f ,normal
runmat ,normal
& ,normal
tail -f ,normal
cd ,normal
ruptime ,normal
ls ,normal
cat ,normal
ls ,normal
su ,normal
kermit ,normal
z ,normal
kermit ,normal
ls ,normal
dir ,normal
rm ,normal
ls ,normal
mv ,normal
su ,normal
z ,normal
slirp ,normal
cd ,normal
ls ,normal
latex ,normal
rm ,normal
ls ,normal
rm ,normal
latex ,normal
md ,normal
cd ,normal
mv ,normal
cd ,normal
ls ,normal
latex ,normal
latex ,normal
latex ,normal
latex ,normal
dvips ,normal
cd ,normal
clear ,normal
mail ,normal
mail ,normal
clear ,normal
mail ,normal
z ,normal
cd ,normal
clear ,normal
zx ,normal
z ,normal
cd ,normal
ls ,normal
clear ,normal
ls ,normal
z ,normal
cd ,normal
clear ,normal
co ,normal
co -l ,normal
jove ,normal
vi ,normal
co -l ,normal
jove ,normal
clear ,normal
z ,normal
cd ,normal
clear ,normal
z ,normal
cd ,normal
less ,normal
tail ,normal
hed ,normal
head ,normal
runmat ,normal
& ,normal
tail ,normal
runmat ,normal
& ,normal
tail ,normal
ls ,normal
less ,normal
runmat ,normal
& ,normal
clear ,normal
tail ,normal
z ,normal
mail ,normal
X ,normal
ncftp -u ,normal
ncftp -u ,normal
ftp ,normal
clear ,normal
mail ,normal
mail ,normal
z ,normal
cd ,normal
ls ,normal
ftp ,normal
z ,normal
s ,normal
telnet ,normal
z ,normal
cd ,normal
ls ,normal
unrm ,normal
ls ,normal
z ,normal
cd ,normal
z ,normal
cd ,normal
less ,normal
less ,normal
less ,normal
ls ,normal
ls ,normal
less ,normal
z ,normal
who ,normal
ps -guxa | grep ,normal
kill ,normal
su ,normal
su ,normal
clear ,normal
netstat ,normal
man ,normal
netstat -i ,normal
z ,normal
X ,normal
z ,normal
r ,normal
mail ,normal
z ,normal
telnet ,normal
z ,normal
netstat -i ,normal
man ,normal
netstat -i ,normal
ls ,normal
z ,normal
WHO ,normal
who ,normal
w ,normal
dir ,normal
ps -ef | grep ,normal
ps -ef | less ,normal
ps -ef | grep ,normal
ps -ef | grep -i ,normal
clear ,normal
cd ,normal
jove ,normal
ls ,normal
head ,normal
co ,normal
co ,normal
jove ,normal
runmat ,normal
& ,normal
runmat ,normal
& ,normal
fg ,normal
exit ,normal
cd ,normal
less ,normal
ls ,normal
runmat ,normal
& ,normal
clear ,normal
less ,normal
runmat ,normal
& ,normal
matlab ,normal
runmat ,normal
ls ,normal
rm ,normal
runmat ,normal
& ,normal
tail ,normal
runmat ,normal
& ,normal
tail ,normal
runmat ,normal
& ,normal
tail ,normal
runmat ,normal
& ,normal
runmat ,normal
runmat ,normal
runmat ,normal
& ,normal
tail ,normal
kill ,normal
runmat ,normal
& ,normal
tail ,normal
exit ,normal
z ,normal
cd ,normal
more ,normal
r ,normal
cat ,normal
ct ,normal
cd ,normal
cd ,normal
ls ,normal
ftp ,normal
cd ,normal
telnet ,normal
telnet ,normal
ftp ,normal
cd ,normal
ftp ,normal
telnet ,normal
ftp ,normal
chmod ,normal
chmod ,normal
ls ,normal
cd ,normal
telnet ,normal
clear ,normal
z ,normal
ps -fu ,normal
ps -fu ,normal
kill -9 ,normal
ks ,normal
ls ,normal
cd ,normal
runmat ,normal
& ,normal
tail ,normal
z ,normal
su ,normal
exit ,normal
su ,normal
su ,normal
exit ,normal
ps -guxa | grep ,normal
killall ,normal
killall ,normal
ps -guxa | grep ,normal
killall ,normal
clear ,normal
killall ,normal
ps -guxa | grep ,normal
z ,normal
X ,normal
z ,normal
cd ,normal
ftp ,normal
clear ,normal
cd ,normal
ckear ,normal
clear ,normal
netstat -i ,normal
netstat -i ,normal
netstat -i ,normal
netstat -i ,normal
cd ,normal
ls ,normal
grep ,normal
cd ,normal
ls ,normal
man ,normal
man ,normal
clear ,normal
cd ,normal
netstat -i ,normal
netstat -i ,normal
netstat -i ,normal
dir ,normal
dir ,normal
dir ,normal
dir ,normal
clear ,normal
man ,normal
man ,normal
cd ,normal
ls ,normal
ls ,normal
less ,normal
unzip ,normal
man ,normal
unzip -l ,normal
kill.ppp ,normal
hangup ,normal
su ,normal
z ,normal
mail ,normal
mail ,normal
talk ,normal
mail ,normal
mail ,normal
z ,normal
cd ,normal
clear ,normal
r ,normal
clear ,normal
ls ,normal
rwho ,normal
ls ,normal
ls ,normal
runmat ,normal
& ,normal
z ,normal
cd ,normal
clear ,normal
jove ,normal
z ,normal
cd ,normal
clear ,normal
ls ,normal
rwho ,normal
f ,normal
telnet ,normal
talk ,normal
clear ,normal
ls ,normal
clear ,normal
ls ,normal
clear ,normal
z ,normal
dc ,normal
bc ,normal
clear ,normal
z ,normal
ssu ,normal
su ,normal
z ,normal
su ,normal
z ,normal
cd ,normal
ftp ,normal
ls ,normal
rm ,normal
clear ,normal
exit ,normal
ls ,normal
dir ,normal
cd ,normal
dir ,normal
quit ,normal
z ,normal
clear ,normal
cd ,normal
jove ,normal
ls ,normal
rm ,normal
ls ,normal
rm ,normal
clear ,normal
ls ,normal
jove ,normal
runmat ,normal
& ,normal
z ,normal
fg ,normal
z ,normal
cd ,normal
cd ,normal
ls ,normal
runmat ,normal
& ,normal
cat ,normal
runmat ,normal
& ,normal
tail ,normal
clear ,normal
cat ,normal
cat ,normal
cat ,normal
less ,normal
cat ,normal
vi ,normal
h ,normal
runmat ,normal
& ,normal
cat ,normal
z ,normal
X ,normal
reboot ,normal
z ,normal
cecn ,normal
kill.ppp ,normal
ls ,normal
mv ,normal
su ,normal
cecn ,normal
ncftp -u ,normal
clear ,normal
who ,normal
rwho ,normal
mail ,normal
z ,normal
clear ,normal
z ,normal
z ,normal
z ,normal
mail ,normal
z ,normal
cd ,normal
jove ,normal
z ,normal
cd ,normal
z ,normal
cd ,normal
z ,normal
su ,normal
z ,normal
su ,normal
z ,normal
cecn ,normal
cecn ,normal
telnet ,normal
kill.ppp ,normal
z ,normal
cecn ,normal
clear ,normal
z ,normal
slirp ,normal
telnet ,normal
z ,normal
mail ,normal
mail ,normal
lh ,normal
talk ,normal
clear ,normal
newmail ,normal
z ,normal
X ,normal
cd ,normal
ls ,normal
dir ,normal
cd ,normal
ls ,normal
ftp ,normal
cd ,normal
clear ,normal
s ,normal
mai ,normal
mail ,normal
clear ,normal
lh ,normal
telnet ,normal
z ,normal
cd ,normal
ls ,normal
cd ,normal
dir ,normal
clear ,normal
cd ,normal
z ,normal
cd ,normal
clear ,normal
jove ,normal
jove ,normal
z ,normal
cd ,normal
clear ,normal
z ,normal
cd ,normal
tty ,normal
clear ,normal
who ,normal
w ,normal
write ,normal
clear ,normal
z ,normal
f ,normal
talk ,normal
z ,normal
talk ,normal
talk ,normal
talk ,normal
f ,normal
X ,normal
z ,normal
finger ,normal
finger ,normal
finger ,normal
clear ,normal
ls ,normal
rm ,normal
rm ,normal
ls ,normal
ftp ,normal
ncftp -u ,normal
clear ,normal
who ,normal
f ,normal
w ,normal
f ,normal
f ,normal
mail ,normal
talk ,normal
talk ,normal
clear ,normal
mail ,normal
talk ,normal
mail ,normal
mail ,normal
clear ,normal
mail ,normal
clear ,normal
mail ,normal
z ,normal
talk ,normal
cd ,normal
jove ,normal
co -l ,normal
jove ,normal
my_set ,normal
& ,normal
fg ,normal
jove ,normal
clear ,normal
jove ,normal
my_set ,normal
& ,normal
j ,normal
fg ,normal
ls ,normal
j ,normal
kill ,normal
vi ,normal
vi ,normal
my_set ,normal
& ,normal
fg ,normal
j ,normal
my_set ,normal
& ,normal
j ,normal
fg ,normal
j ,normal
ps ,normal
fg ,normal
j ,normal
clear ,normal
cp ,normal
vi ,normal
clear ,normal
ps -fu ,normal
z ,normal
f ,normal
cat ,normal
clear ,normal
cd ,normal
vi ,normal
mv ,normal
jove ,normal
chmod ,normal
ls ,normal
cat ,normal
my_set ,normal
& ,normal
kill ,normal
rm ,normal
my_set ,normal
& ,normal
clear ,normal
dir ,normal
cat ,normal
clear ,normal
ls ,normal
dir ,normal
cat ,normal
cat ,normal
ls ,normal
dir ,normal
cat ,normal
cd ,normal
ls ,normal
rm ,normal
setenv ,normal
rm ,normal
bg ,normal
ls ,normal
cd ,normal
ls ,normal
my_set ,normal
& ,normal
cd ,normal
my_set ,normal
& ,normal
clear ,normal
cat ,normal
cat ,normal
cat ,normal
cat ,normal
cat ,normal
cat ,normal
ls ,normal
cat ,normal
runmat ,normal
& ,normal
rm ,normal
dir ,normal
j ,normal
cat ,normal
clear ,normal
j ,normal
bg ,normal
my_set ,normal
& ,normal
ls ,normal
vi ,normal
clear ,normal
rm ,normal
j ,normal
clear ,normal
j ,normal
kill ,normal
kill ,normal
my_set ,normal
& ,normal
cd ,normal
ls ,normal
rm ,normal
ls ,normal
clear ,normal
fg ,normal
bg ,normal
clear ,normal
j ,normal
j ,normal
ls ,normal
more ,normal
q ,normal
ls ,normal
cd ,normal
clear ,normal
ps -fu ,normal
z ,normal
cd ,normal
my_set ,normal
& ,normal
clear ,normal
clear ,normal
f ,normal
clear ,normal
my_set ,normal
& ,normal
clear ,normal
j ,normal
fg ,normal
bg ,normal
kill ,normal
kill ,normal
ls ,normal
mkdir ,normal
my_set ,normal
& ,normal
clear ,normal
j ,normal
kill ,normal
my_set ,normal
& ,normal
clear ,normal
j ,normal
j ,normal
clear ,normal
ps -fu ,normal
z ,normal
X ,normal
dir ,normal
dir ,normal
dir ,normal
ftp ,normal
clear ,normal
cat ,normal
source ,normal
mail ,normal
mail ,normal
mail ,normal
mail ,normal
mail ,normal
z ,normal
telnet ,normal
z ,normal
z ,normal
cd ,normal
jove ,normal
their_set ,normal
& ,normal
their_set ,normal
& ,normal
ls ,normal
rm ,normal
ls ,normal
fg ,normal
co -l ,normal
jove ,normal
z ,normal
cd ,normal
runmat ,normal
cat ,normal
rm ,normal
ls ,normal
cat ,normal
runmat ,normal
& ,normal
cat ,normal
runmat ,normal
& ,normal
ls ,normal
cat ,normal
vi ,normal
their_set ,normal
& ,normal
ls ,normal
cat ,normal
cat ,normal
cat ,normal
cat ,normal
s ,normal
their_set ,normal
& ,normal
ls ,normal
less ,normal
cd ,normal
ls ,normal
more ,normal
more ,normal
more ,normal
cat ,normal
more ,normal
h ,normal
cont ,normal
cd ,normal
ls ,normal
ftp ,normal
cd ,normal
cat ,normal
cat ,normal
their_set ,normal
& ,normal
their_set ,normal
& ,normal
matlab ,normal
clear ,normal
ls ,normal
cd ,normal
ls ,normal
less ,normal
ls ,normal
ls ,normal
cd ,normal
ls ,normal
less ,normal
ls ,normal
less ,normal
less ,normal
wc -l ,normal
less ,normal
wc -l ,normal
elm -s ,normal
< ,normal
clear ,normal
ls ,normal
less ,normal
less ,normal
ls ,normal
clear ,normal
ls ,normal
jove ,normal
clear ,normal
ls ,normal
touch ,normal
clear ,normal
z ,normal
mail ,normal
r -l ,normal
X ,normal
rm ,normal
ps ,normal
ps -fu ,normal
clear ,normal
mail ,normal
cd ,normal
ls ,normal
ftp ,normal
ftp ,normal
clear ,normal
cd ,normal
mail ,normal
clear ,normal
mail ,normal
z ,normal
cd ,normal
their_set ,normal
& ,normal
tail ,normal
ls ,normal
cd ,normal
jove ,normal
their_set ,normal
& ,normal
clear ,normal
fg ,normal
their_set ,normal
& ,normal
my_set ,normal
& ,normal
z ,normal
fg ,normal
z ,normal
cd ,normal
matlab ,normal
their_set ,normal
& ,normal
clear ,normal
j ,normal
less ,normal
their_set ,normal
& ,normal
my_set ,normal
& ,normal
z ,normal
cd ,normal
ls ,normal
less ,normal
cd ,normal
rm ,normal
ls ,normal
cd ,normal
ls ,normal
grep ,normal
more ,normal
rm ,normal
ls ,normal
rm ,normal
cat ,normal
cd ,normal
cat ,normal
co ,normal
cd ,normal
ls ,normal
display ,normal
cd ,normal
ls ,normal
clear ,normal
cat ,normal
their_set ,normal
& ,normal
clear ,normal
j ,normal
ls ,normal
ls ,normal
ls ,normal
j ,normal
j ,normal
ls ,normal
jcat ,normal
cat ,normal
cat ,normal
their_set ,normal
& ,normal
my_set ,normal
& ,normal
z ,normal
vi ,normal
mv ,normal
ls ,normal
vmstat ,normal
vmstat ,normal
vmstat ,normal
clear ,normal
cd ,normal
display ,normal
display ,normal
ls ,normal
display ,normal
ls ,normal
display ,normal
clear ,normal
vmstat ,normal
z ,normal
sd ,normal
cd ,normal
ls ,normal
display ,normal
display ,normal
display ,normal
display ,normal
display ,normal
display ,normal
exit ,normal
cecn ,normal
kill.ppp ,normal
engage.ppp ,normal
ping ,normal
clear ,normal
z ,normal
slirp ,normal
mail ,normal
ps -fu ,normal
vmstat ,normal
clear ,normal
newmail ,normal
ls ,normal
z ,normal
telnet ,normal
z ,normal
X ,normal
z ,normal
clear ,normal
ps -fu ,normal
mail ,normal
ps -fu ,normal
z ,normal
cecn ,normal
clear ,normal
kill.ppp ,normal
hangup ,normal
z ,normal
slirp ,normal
telnet ,normal
z ,normal
mail ,normal
ps -fu ,normal
clear ,normal
newmail ,normal
z ,normal
X ,normal
z ,normal
clear ,normal
z ,normal
ps -fu ,normal
ps -fu ,normal
ps -fu ,normal
ps -fu ,normal
ps -fu ,normal
cd ,normal
my_set ,normal
& ,normal
clear ,normal
ps -fu ,normal
ls ,normal
z ,normal
ps -fu ,normal
ps -fu ,normal
ps -fu ,normal
ps -fu ,normal
ps -fu ,normal
ps -fu ,normal
ps -fu ,normal
my_set ,normal
& ,normal
cd ,normal
my_set ,normal
& ,normal
clear ,normal
ps -fu ,normal
z ,normal
ps -fu ,normal
ls ,normal
cd ,normal
cd ,normal
ls ,normal
dir ,normal
s\ps -fu ,normal
ps -fu ,normal
less ,normal
more ,normal
my_set ,normal
& ,normal
clear ,normal
ps -fu ,normal
z ,normal
mail ,normal
clear ,normal
z ,normal
cecn ,normal
kermit ,normal
clear ,normal
reset ,normal
z ,normal
slirp ,normal
mail ,normal
clear ,normal
newmail ,normal
rlogin -l ,normal
pwd ,normal
ls ,normal
cd ,normal
ftp ,normal
ls ,normal
unix2dox ,normal
> ,normal
unix2dos ,normal
> ,normal
ls ,normal
kermit ,normal
kermit ,normal
clear ,normal
z ,normal
telnet ,normal
engage.ppp ,normal
telnet ,normal
z ,normal
X ,normal
mail ,normal
cd ,normal
ls ,normal
rm ,normal
ls ,normal
jove ,normal
cd ,normal
mail ,normal
mail ,normal
talk ,normal
f ,normal
tw ,normal
w ,normal
talk ,normal
clear ,normal
mail ,normal
z ,normal
telnet ,normal
z ,normal
who ,normal
z ,normal
newgrp ,normal
z ,normal
newgrp ,normal
z ,normal
newgrp ,normal
z ,normal
source ,normal
cd ,normal
ls ,normal
cd ,normal
ls ,normal
ftp ,normal
jove ,normal
z ,normal
source ,normal
ls ,normal
less ,normal
z ,normal
f ,normal
talk ,normal
z ,normal
x ,normal
X ,normal
mail ,normal
mail ,normal
zz ,normal
z ,normal
cd ,normal
ls ,normal
ls ,normal
ls ,normal
ls ,normal
du ,normal
cd ,normal
du ,normal
df -k ,normal
du -k ,normal
du -m ,normal
du -k ,normal
cd ,normal
du -k ,normal
cd ,normal
du ,normal
du - ,normal
du -k ,normal
cd ,normal
ls ,normal
less ,normal
grep ,normal
