fg ,normal
ls ,normal
cd ,normal
cd ,normal
ls ,normal
cd ,normal
ls ,normal
vi ,normal
ls ,normal
vi ,normal
cd ,normal
ls ,normal
who ,normal
finger ,normal
fg ,normal
vi ,normal
ls ,normal
vi ,normal
cd ,normal
ls ,normal
vi ,normal
vi ,normal
man ,normal
which ,normal
cd ,normal
cd ,normal
ls ,normal
cd ,normal
ls ,normal
troff -a -man ,normal
troff -a -man | more ,normal
ls ,normal
cd ,normal
ls ,normal
popd ,normal
cd ,normal
ls ,normal
cd ,normal
ls ,normal
cd ,normal
ls ,normal
mkdir ,normal
mv ,normal
mv ,normal
ls ,normal
mv ,normal
mv ,normal
mv ,normal
mv ,normal
ls ,normal
mv ,normal
cd ,normal
ls ,normal
vi ,normal
cd ,normal
ls ,normal
vi ,normal
ls ,normal
vi ,normal
ls ,normal
ls -l ,normal
rm ,normal
mkdir ,normal
mv ,normal
mv ,normal
mv ,normal
ls -l ,normal
ls ,normal
cd ,normal
vi ,normal
ls ,normal
cd ,normal
ls ,normal
mv ,normal
vi ,normal
ls ,normal
cd ,normal
ls ,normal
more ,normal
ls -l ,normal
cd ,normal
ls -l ,normal
ls ,normal
cd ,normal
more ,normal
ls ,normal
ls -l ,normal
head -l ,normal
more ,normal
ls ,normal
cd ,normal
ls ,normal
ls -l ,normal
ls -l ,normal
vi ,normal
head -1 ,normal
head -1 ,normal
ls ,normal
ls - ,normal
ls -l ,normal
ls -l ,normal
head -1 ,normal
ls -l ,normal
head -1 ,normal
head -2 ,normal
head -3 ,normal
h ,normal
ls ,normal
ls -l ,normal
head -4 ,normal
ls ,normal
ls -l ,normal
diff ,normal
ls ,normal
mv ,normal
more ,normal
more ,normal
ls ,normal
ls -l ,normal
rm ,normal
rm ,normal
mv ,normal
ls ,normal
mv ,normal
ls ,normal
cd ,normal
ls ,normal
ls -l ,normal
rm ,normal
rm ,normal
vi ,normal
rm ,normal
ls ,normal
ls -l ,normal
cd ,normal
ls ,normal
cd ,normal
ls ,normal
cd ,normal
ls ,normal
ls ,normal
cd ,normal
ls ,normal
more ,normal
env ,normal
ls ,normal
cd ,normal
cd ,normal
ls ,normal
cd ,normal
ls ,normal
more ,normal
cp ,normal
biff ,normal
elm ,normal
ls ,normal
ln -s ,normal
ln -s ,normal
ls -l ,normal
ln -s ,normal
ls -l ,normal
vi ,normal
ls ,normal
cd ,normal
ls ,normal
cd ,normal
ls ,normal
vi ,normal
cd ,normal
popd ,normal
ls ,normal
cd ,normal
vi ,normal
pushd ,normal
ls ,normal
vi ,normal
popd ,normal
fg ,normal
ls ,normal
vi ,normal
vi ,normal
ls ,normal
cp ,normal
vi ,normal
more ,normal
ls ,normal
cmpr2.run ,normal
ls ,normal
more ,normal
ls ,normal
vi ,normal
grep -v ,normal
grep ,normal
ls ,normal
rm ,normal
cmpr2.run ,normal
vi ,normal
vi ,normal
elm ,normal
elm ,normal
ls ,normal
cd ,normal
ls ,normal
exit ,normal
uptime ,normal
psa | grep ,normal
exit ,normal
psa | grep ,normal
uptime ,normal
exit ,normal
uptime ,normal
cd ,normal
ls -l ,normal
cd ,normal
ls ,normal
ls -l ,normal
cd ,normal
cu ,normal
du ,normal
cd ,normal
ls ,normal
rm -rf ,normal
ls ,normal
cd ,normal
ls ,normal
more ,normal
ls ,normal
df ,normal
cd ,normal
ls ,normal
ls -l ,normal
du ,normal
du ,normal
df ,normal
netscape ,normal
& ,normal
elm ,normal
fg ,normal
psa ,normal
psa | grep -v | grep -v ,normal
uptime ,normal
psa ,normal
uptime ,normal
more ,normal
exit ,normal
exit ,normal
uptime ,normal
netscape ,normal
& ,normal
mail ,normal
elm ,normal
elm ,normal
rn ,normal
cd ,normal
ls ,normal
ls -la ,normal
vi ,normal
ls ,normal
cd ,normal
ls ,normal
ls -l ,normal
cd ,normal
cd ,normal
ls ,normal
cd ,normal
ls -la ,normal
chmod ,normal
ls -l ,normal
cd ,normal
cd ,normal
ls -l ,normal
exit ,normal
cd ,normal
cd ,normal
als ,normal
cd ,normal
cd ,normal
ls ,normal
cd ,normal
ls ,normal
pwd ,normal
mail ,normal
exit ,normal
exit ,normal
telnet ,normal
pine ,normal
telnet ,normal
telnet ,normal
exit ,normal
elm ,normal
elm ,normal
ls ,normal
vi ,normal
rm ,normal
ls ,normal
mv ,normal
mv ,normal
ls ,normal
exit ,normal
mail ,normal
rm ,normal
cd ,normal
ls ,normal
cd ,normal
ls ,normal
pwd ,normal
cd ,normal
ls ,normal
cd ,normal
ls ,normal
ls -l ,normal
ls -l ,normal
ls -l ,normal
ls -l ,normal
en ,normal
ls -l ,normal
netscape ,normal
& ,normal
rlogin ,normal
rlogin ,normal
cd ,normal
ls ,normal
cd ,normal
ls ,normal
cd ,normal
ls ,normal
mv ,normal
ls ,normal
zcat | tar -xvf - ,normal
ls -l ,normal
chgrp -R ,normal
ls -l ,normal
chmod -R ,normal
cd ,normal
ls -l ,normal
la -a ,normal
ls -la ,normal
more ,normal
ls -la ,normal
file ,normal
more ,normal
ls -la ,normal
foreach ,normal
foreach ,normal
foreach ,normal
foreach ,normal
foreach ,normal
pwd ,normal
foreach ,normal
pwd ,normal
foreach ,normal
ls ,normal
ls ,normal
ls ,normal
foreach ,normal
ls ,normal
ls -l ,normal
foreach ,normal
ls -l ,normal
cd ,normal
cd ,normal
ls ,normal
cd ,normal
cd ,normal
ls ,normal
mkdir ,normal
cd ,normal
pwd ,normal
ln -l ,normal
ln -s ,normal
ls -l ,normal
ls ,normal
exit ,normal
ls ,normal
elm -f ,normal
ls ,normal
psa ,normal
hostname ,normal
exit ,normal
psa ,normal
psa | grep ,normal
cd ,normal
cd ,normal
ls ,normal
ls-l ,normal
ls -l ,normal
vi ,normal
ls ,normal
cd ,normal
psa | grep ,normal
kill -9 ,normal
psa | grep ,normal
kill -9 ,normal
psa | grep ,normal
kill -9 ,normal
psa | grep ,normal
cd ,normal
ls ,normal
ls -l ,normal
rm ,normal
ls -l ,normal
; ,normal
cd ,normal
ls ,normal
ls -l ,normal
cd ,normal
ls ,normal
cd ,normal
ls ,normal
rm -rf ,normal
cd ,normal
ls ,normal
cd ,normal
ls ,normal
cd ,normal
ls -la ,normal
chmod ,normal
ls -l ,normal
exit ,normal
telnet ,normal
telnet ,normal
fk ,normal
cd ,normal
ls ,normal
elm ,normal
finger ,normal
finger ,normal
date ,normal
mail ,normal
fg ,normal
elm ,normal
elm -f ,normal
ls ,normal
more ,normal
finger ,normal
mail ,normal
fg ,normal
ls ,normal
cd ,normal
ls ,normal
cd ,normal
vi ,normal
ls ,normal
fg ,normal
vi ,normal
vi ,normal
ls ,normal
psa | grep ,normal
rlogin ,normal
rlogin ,normal
who ,normal
finger ,normal
elm ,normal
biff ,normal
finger ,normal
talk ,normal
ls ,normal
hostname ,normal
rlogin ,normal
ruptime ,normal
ls ,normal
rm ,normal
cd ,normal
ls ,normal
cd ,normal
ls ,normal
cd ,normal
ls ,normal
vi ,normal
rlogin ,normal
ls ,normal
cd ,normal
ls ,normal
exit ,normal
uptime ,normal
psa | grep ,normal
exit ,normal
uptime ,normal
who ,normal
psa | grep ,normal
psa | more ,normal
finger ,normal
psa ,normal
who ,normal
w ,normal
date ,normal
finger ,normal
exit ,normal
ls ,normal
cd ,normal
ls ,normal
cd ,normal
ls ,normal
cp ,normal
vi ,normal
ls ,normal
hostname ,normal
uptime ,normal
test.script ,normal
bg ,normal
ls ,normal
more ,normal
pushd ,normal
vi ,normal
source ,normal
cdl ,normal
ls ,normal
cd ,normal
ls ,normal
mkdir ,normal
ls ,normal
ls -l ,normal
chmod ,normal
chgrp ,normal
chmod ,normal
ls -l ,normal
pwd ,normal
cd ,normal
vi ,normal
which ,normal
fg ,normal
ls ,normal
vi ,normal
ls ,normal
popd ,normal
ls ,normal
more ,normal
ls ,normal
rm ,normal
vi ,normal
ls ,normal
cd ,normal
ls ,normal
ls -l ,normal
cp ,normal
pushd ,normal
cdl ,normal
cd ,normal
ls ,normal
cd ,normal
ls -l ,normal
popd ,normal
ls ,normal
cd ,normal
ls ,normal
test.script ,normal
& ,normal
ls ,normal
more ,normal
ls ,normal
elm ,normal
fg ,normal
ls ,normal
tail ,normal
vi ,normal
vi ,normal
source ,normal
ls ,normal
test.script ,normal
& ,normal
tail ,normal
psa | more ,normal
fg ,normal
fg ,normal
psa | grep ,normal
ls ,normal
ls ,normal
rm ,normal
ls ,normal
cd ,normal
ls ,normal
cd ,normal
ls ,normal
mv ,normal
ls ,normal
mv ,normal
ls ,normal
ls ,normal
ls ,normal
ls ,normal
cd ,normal
ls ,normal
cd ,normal
ls ,normal
env | grep ,normal
test.script ,normal
& ,normal
psa | grep ,normal
psa | grep ,normal
psa | grep ,normal
fg ,normal
psa | grep ,normal
ls ,normal
rm ,normal
ruptime ,normal
ls ,normal
h ,normal
ls ,normal
cd ,normal
ls ,normal
cdl ,normal
ls ,normal
cd ,normal
cd ,normal
ls ,normal
rm ,normal
ls ,normal
cd ,normal
ls ,normal
more ,normal
h ,normal
ls ,normal
cd ,normal
ls ,normal
mv ,normal
ls ,normal
cd ,normal
ls ,normal
foreach ,normal
foreach ,normal
ls ,normal
foreach ,normal
ls ,normal
ls ,normal
foreach ,normal
cd ,normal
ls ,normal
ls -l ,normal
popd ,normal
cd ,normal
cd ,normal
ls ,normal
foreach ,normal
foreach ,normal
ls -l ,normal
cd ,normal
ls ,normal
cd ,normal
ls ,normal
cd ,normal
ls ,normal
cd ,normal
ls ,normal
rm ,normal
ls ,normal
ln -s ,normal
ls -l ,normal
ls -l ,normal
cd ,normal
ls ,normal
cd ,normal
ls ,normal
cd ,normal
ls ,normal
cd ,normal
ls ,normal
cd ,normal
ls ,normal
cd ,normal
popd ,normal
ls ,normal
cd ,normal
ls ,normal
cd ,normal
ls ,normal
rm ,normal
ls ,normal
cd ,normal
ls ,normal
test.script ,normal
& ,normal
psa | grep ,normal
ls ,normal
tail ,normal
fg ,normal
tail ,normal
ls ,normal
rm ,normal
ls ,normal
cd ,normal
ls ,normal
cd ,normal
ls ,normal
cd ,normal
ls ,normal
cd ,normal
ls ,normal
rm ,normal
ls ,normal
cd ,normal
rmdir ,normal
cd ,normal
ls ,normal
ls -la ,normal
rm ,normal
cd ,normal
rmdir ,normal
ls ,normal
cd ,normal
ls ,normal
ls -l ,normal
rm ,normal
ls -la ,normal
cd ,normal
rmdir ,normal
ls ,normal
ls -a | more ,normal
rm ,normal
rm ,normal
rm ,normal
ls -la ,normal
ls ,normal
ls ,normal
grep ,normal
mail ,normal
elm ,normal
mail ,normal
biff ,normal
elm ,normal
exit ,normal
elm ,normal
vi ,normal
ls ,normal
mail ,normal
biff ,normal
elm ,normal
elm ,normal
finger ,normal
mail ,normal
fg ,normal
look ,normal
fg ,normal
biff ,normal
elm ,normal
elm ,normal
vi ,normal
vi ,normal
rm ,normal
ls ,normal
elm ,normal
vi ,normal
pushd ,normal
cdl ,normal
ls ,normal
cd ,normal
ls ,normal
vi ,normal
cd ,normal
cd ,normal
ls ,normal
grep -v ,normal
> ,normal
pushd ,normal
vi ,normal
vi ,normal
fg ,normal
vi ,normal
pushd ,normal
ls ,normal
vi ,normal
ls ,normal
vi ,normal
ls ,normal
pushd ,normal
fg ,normal
look ,normal
fg ,normal
pushd ,normal
ls ,normal
vi ,normal
fg ,normal
popd ,normal
ls ,normal
vi ,normal
more ,normal
rm ,normal
ls ,normal
mail ,normal
vi ,normal
fg ,normal
elm ,normal
elm ,normal
exit ,normal
mail ,normal
wlaf ,normal
logout ,normal
elm ,normal
ls ,normal
finger ,normal
rn ,normal
cd ,normal
ls ,normal
cd ,normal
ls ,normal
vi ,normal
cd ,normal
elm ,normal
clear ,normal
mail ,normal
rm ,normal
cd ,normal
cd ,normal
ls ,normal
ls -kl ,normal
ls -l ,normal
sccs ,normal
vi ,normal
sccs ,normal
cd ,normal
ls ,normal
mail ,normal
exit ,normal
elm ,normal
mail ,normal
ls ,normal
ls - ,normal
ls ,normal
ls -l ,normal
elm ,normal
elm ,normal
vi ,normal
fg ,normal
elm ,normal
ls ,normal
mail ,normal
biff ,normal
elm ,normal
vi ,normal
fg ,normal
look ,normal
fg ,normal
biff ,normal
mail ,normal
elm ,normal
ls ,normal
vi ,normal
ls -l ,normal
rm ,normal
rm ,normal
unrm ,normal
vi ,normal
rm ,normal
ls ,normal
rn ,normal
cd ,normal
ls ,normal
elm ,normal
env ,normal
cd ,normal
cd ,normal
ls ,normal
vi ,normal
ls ,normal
vi ,normal
ls ,normal
mv ,normal
mv ,normal
ls ,normal
vi ,normal
finger ,normal
finger ,normal
finger ,normal
rlogin ,normal
rlogin ,normal
fg ,normal
look ,normal
fg ,normal
ls ,normal
fg ,normal
cd ,normal
ls ,normal
telnet ,normal
last ,normal
exit ,normal
last ,normal
ruptime ,normal
pwd ,normal
cd ,normal
ls ,normal
vi ,normal
psa ,normal
ls ,normal
nice ,normal
& ,normal
vi ,normal
ls ,normal
more ,normal
psa ,normal
who ,normal
last ,normal
uptime ,normal
psa ,normal
exit ,normal
netscape ,normal
& ,normal
ls ,normal
elm ,normal
ls ,normal
elm ,normal
ls ,normal
exit ,normal
rlogin -l ,normal
cdl ,normal
ls ,normal
cd ,normal
cd ,normal
ls ,normal
cd ,normal
ls ,normal
cd ,normal
ls ,normal
ls ,normal
ls -l ,normal
cd ,normal
ls ,normal
xterm ,normal
& ,normal
& ,normal
alias ,normal
fg ,normal
jobs ,normal
elm ,normal
alias ,normal
alias ,normal
source ,normal
alias ,normal
vi ,normal
ovid ,normal
exit ,normal
grep ,normal
lynx ,normal
wlaf ,normal
elm ,normal
elm ,normal
elm ,normal
elm ,normal
ls ,normal
vi ,normal
rm ,normal
ls ,normal
cd ,normal
ls ,normal
cd ,normal
ls ,normal
cd ,normal
ls ,normal
vi ,normal
vi ,normal
cd ,normal
vi ,normal
elm -f ,normal
ls ,normal
rm ,normal
elm ,normal
biff ,normal
mail ,normal
fk ,normal
fk ,normal
mail ,normal
fk ,normal
fk ,normal
date ,normal
fk ,normal
fk ,normal
fk ,normal
fk ,normal
mail ,normal
exit ,normal
ruptime ,normal
elm ,normal
finger ,normal
finger ,normal
ls ,normal
clear ,normal
biff ,normal
quota -v ,normal
elm ,normal
finger ,normal
finger ,normal
finger ,normal
mail ,normal
rn ,normal
fk ,normal
mail ,normal
elm ,normal
exit ,normal
cdl ,normal
ls ,normal
cd ,normal
ls ,normal
cd ,normal
ls ,normal
vi ,normal
vi ,normal
cd ,normal
cd ,normal
ls ,normal
cd ,normal
ls ,normal
more ,normal
exit ,normal
cd ,normal
cd ,normal
ls ,normal
cd ,normal
ls ,normal
ls ,normal
vi ,normal
matlab ,normal
vi ,normal
fg ,normal
fg ,normal
vi ,normal
fg ,normal
vi ,normal
fg ,normal
vi ,normal
fg ,normal
elm ,normal
biff ,normal
biff ,normal
mail ,normal
G ,normal
F ,normal
G ,normal
G ,normal
elm ,normal
mail ,normal
biff ,normal
mail ,normal
clear ,normal
ruptime ,normal
uptime ,normal
rn ,normal
login ,normal
ping ,normal
rn ,normal
uptime ,normal
fg ,normal
ls ,normal
elm ,normal
grep ,normal
finger ,normal
mail ,normal
elm ,normal
fg ,normal
ls ,normal
rm ,normal
telnet ,normal
biff ,normal
mail ,normal
elm ,normal
elm ,normal
ls ,normal
mail ,normal
rn ,normal
ls ,normal
rm ,normal
rm ,normal
elm ,normal
biff ,normal
elm ,normal
telnet ,normal
telnet ,normal
clear ,normal
uptime ,normal
look ,normal
look ,normal
elm ,normal
elm ,normal
ls ,normal
finger ,normal
cd ,normal
ls ,normal
cd ,normal
ls ,normal
ls -l ,normal
sccs ,normal
vi ,normal
vi ,normal
sccs ,normal
ls ,normal
cd ,normal
ls ,normal
vi ,normal
finger ,normal
cd ,normal
cd ,normal
vi ,normal
ls ,normal
vi ,normal
vi ,normal
exit ,normal
cd ,normal
ls ,normal
cd ,normal
ls ,normal
more ,normal
ls ,normal
cd ,normal
cd ,normal
ls ,normal
cd ,normal
ls ,normal
matlab ,normal
cd ,normal
ls ,normal
cd ,normal
ls ,normal
cd ,normal
ls ,normal
vi ,normal
ls ,normal
vi ,normal
netscape ,normal
& ,normal
elm ,normal
elm ,normal
elm ,normal
elm ,normal
exit ,normal
elm ,normal
ls ,normal
rm ,normal
cd ,normal
ls ,normal
cd ,normal
ls ,normal
mkdir ,normal
vi ,normal
ls ,normal
mv ,normal
mv ,normal
ls ,normal
ls ,normal
cp ,normal
cp ,normal
vi ,normal
matlab ,normal
ls ,normal
vi ,normal
ls ,normal
vi ,normal
ls ,normal
vi ,normal
fg ,normal
ls ,normal
fg ,normal
rm ,normal
rm ,normal
vi ,normal
fg ,normal
fg ,normal
vi ,normal
ls ,normal
ls ,normal
rmdir ,normal
lpq -Pea23 ,normal
vi ,normal
ls ,normal
vi ,normal
vi ,normal
ls ,normal
lpr -Pe23 ,normal
lpr -Pea23 ,normal
lpq -Pea23 ,normal
logout ,normal
fg ,normal
elm ,normal
fk ,normal
elm ,normal
ls ,normal
rn ,normal
exit ,normal
cd ,normal
ls ,normal
cd ,normal
ls ,normal
grep ,normal
exit ,normal
mail ,normal
dc ,normal
ls ,normal
cd ,normal
ls ,normal
cd ,normal
ls ,normal
ls -l ,normal
sccs ,normal
vi ,normal
sccs ,normal
clear ,normal
cd ,normal
look ,normal
netscape ,normal
& ,normal
elm ,normal
cd ,normal
ls ,normal
cd ,normal
ls ,normal
cd ,normal
ls ,normal
elm ,normal
vi ,normal
finger ,normal
finger ,normal
mail ,normal
finger ,normal
finger ,normal
ls ,normal
date ,normal
elm ,normal
ls ,normal
elm ,normal
ls ,normal
cd ,normal
ls ,normal
elm -f ,normal
ls ,normal
ls -l ,normal
ls -l ,normal
ls -l ,normal
elm -f ,normal
ls ,normal
ls -l ,normal
ls -l ,normal
elm -f ,normal
ls ,normal
elm -f ,normal
ls ,normal
cd ,normal
ls ,normal
ls ,normal
elm ,normal
ls ,normal
vi ,normal
ls ,normal
exit ,normal
elm ,normal
cdl ,normal
ls ,normal
cd ,normal
ls ,normal
mv ,normal
cp -r ,normal
ls ,normal
ls -l ,normal
chgrp -R ,normal
cd ,normal
ls -l ,normal
ls -l ,normal
ls ,normal
cd ,normal
ls ,normal
ls ,normal
ls ,normal
ls ,normal
foreach ,normal
foreach ,normal
foreach ,normal
which ,normal
cd ,normal
cd ,normal
ls ,normal
cd ,normal
ls ,normal
vi ,normal
ls ,normal
vi ,normal
ls ,normal
cp ,normal
cp ,normal
cp ,normal
cd ,normal
ls ,normal
ls ,normal
rm ,normal
<20> ,normal
y ,normal
y ,normal
rm ,normal
<20> ,normal
ls ,normal
grep ,normal
gh ,normal
ls ,normal
gh ,normal
rm ,normal
make ,normal
ls ,normal
netscape ,normal
& ,normal
ls ,normal
cd ,normal
ls ,normal
cd ,normal
ls ,normal
ls ,normal
ls ,normal
more ,normal
cd ,normal
ls ,normal
cd ,normal
ls -l ,normal
ls -l ,normal
ls -l ,normal
ls -l ,normal
ls ,normal
cd ,normal
ls ,normal
pushd ,normal
cdl ,normal
ls ,normal
cd ,normal
ls ,normal
cd ,normal
ls ,normal
ls ,normal
cd ,normal
ls -l ,normal
ls ,normal
popd ,normal
which ,normal
which ,normal
rehash ,normal
which ,normal
ls ,normal
cd ,normal
ls ,normal
mkdir ,normal
mv ,normal
ls ,normal
ls ,normal
cd ,normal
ls ,normal
cd ,normal
ls ,normal
cd ,normal
ls ,normal
vi ,normal
ls ,normal
vi ,normal
ls ,normal
more ,normal
more ,normal
ls ,normal
ls -l ,normal
rm ,normal
ls ,normal
cd ,normal
ls ,normal
cd ,normal
ls ,normal
cd ,normal
ls ,normal
cd ,normal
ls ,normal
cd ,normal
ls ,normal
cd ,normal
la ,normal
ls ,normal
pef ,normal
pwd ,normal
ls ,normal
mkdir ,normal
cd ,normal
make ,normal
make ,normal
ls -l ,normal
vi ,normal
make ,normal
rm ,normal
rm ,normal
make ,normal
vi ,normal
ls ,normal
vi ,normal
cp ,normal
cd ,normal
mv ,normal
vi ,normal
ls -l ,normal
chmod ,normal
ls -l ,normal
chmod ,normal
ls -l ,normal
vi ,normal
vi ,normal
cd ,normal
vi ,normal
pushd ,normal
cdl ,normal
ls ,normal
cd ,normal
ls ,normal
cd ,normal
ls ,normal
cd ,normal
ls ,normal
cd ,normal
ls ,normal
troff -a -man | more ,normal
ls ,normal
popd ,normal
grep ,normal
grep ,normal
gh | grep ,normal
gh | grep ,normal
vi ,normal
gh ,normal
vi ,normal
ls ,normal
grep ,normal
pushd ,normal
cd ,normal
ls ,normal
cd ,normal
ls ,normal
vi ,normal
ls ,normal
grep ,normal
vi ,normal
vi ,normal
vi ,normal
grep ,normal
vi ,normal
biff ,normal
elm ,normal
elm ,normal
cd ,normal
ls ,normal
vi ,normal
vi ,normal
dirs ,normal
cp ,normal
ls ,normal
cp ,normal
cp ,normal
cp ,normal
popd ,normal
ls ,normal
cd ,normal
ls ,normal
popd ,normal
which ,normal
pushd ,normal
vi ,normal
source ,normal
vi ,normal
source ,normal
setenv ,normal
echo ,normal
fg ,normal
popd ,normal
ls ,normal
ls ,normal
more ,normal
pushd ,normal
ls ,normal
cd ,normal
cd ,normal
ls ,normal
cd ,normal
ls ,normal
troff -a -man | more ,normal
ls ,normal
popd ,normal
ls ,normal
c4.5 -f -u ,normal
ls ,normal
make ,normal
consult ,normal
netscape ,normal
bg ,normal
biff ,normal
elm ,normal
finger ,normal
finger ,normal
finger ,normal
finger ,normal
elm ,normal
psa | grep ,normal
cd ,normal
ls ,normal
cd ,normal
ls ,normal
which ,normal
elm ,normal
ls ,normal
cd ,normal
ls ,normal
xanim ,normal
xanim ,normal
xanim ,normal
xanim -h ,normal
xanim ,normal
xanim -help ,normal
xanim ,normal
man ,normal
audiotool ,normal
man ,normal
man ,normal
audiocontrol ,normal
cd ,normal
ls ,normal
ls ,normal
audiocontrol ,normal
cd ,normal
ls ,normal
rm ,normal
cd ,normal
vi ,normal
cd ,normal
clear ,normal
cd ,normal
psa ,normal
psa ,normal
psa | grep -v ,normal
ls ,normal
cd ,normal
ls ,normal
cd ,normal
ls ,normal
cd ,normal
ls ,normal
vi ,normal
cd ,normal
ls ,normal
cd ,normal
ls ,normal
ls -l ,normal
date ,normal
more ,normal
quota -v ,normal
ls ,normal
ls -l ,normal
vi ,normal
grep ,normal
grep | more ,normal
vi ,normal
grep ,normal
ls ,normal
cd ,normal
ls ,normal
cd ,normal
pwd ,normal
finger ,normal
pushd ,normal
ls ,normal
cd ,normal
ls ,normal
vi ,normal
grep ,normal
dirs ,normal
pushd ,normal
pushd ,normal
ls ,normal
cd ,normal
cd ,normal
ls ,normal
tail -100 ,normal
grep | more ,normal
popd ,normal
gh ,normal
vi ,normal
vi ,normal
dirs ,normal
pushd ,normal
ls ,normal
vi ,normal
vi ,normal
vi ,normal
vi ,normal
ls ,normal
vi ,normal
grep ,normal
ls ,normal
ls ,normal
gh ,normal
fg ,normal
ls ,normal
fg ,normal
vi ,normal
cd ,normal
cd ,normal
ls ,normal
cd ,normal
ls ,normal
pushd ,normal
cdl ,normal
ls ,normal
cd ,normal
ls ,normal
cd ,normal
s ,normal
ls ,normal
vi ,normal
cd ,normal
dat ,normal
date ,normal
ls ,normal
consult ,normal
vi ,normal
make ,normal
rm ,normal
rm ,normal
make ,normal
xxgdb ,normal
xgdb ,normal
gdb ,normal
vi ,normal
vi ,normal
rm ,normal
ls ,normal
make ,normal
gdb ,normal
ls ,normal
vi ,normal
dbx ,normal
vi ,normal
which ,normal
which ,normal
fg ,normal
rm ,normal
make ,normal
gdb ,normal
dirs ,normal
pushd ,normal
popd ,normal
pushd ,normal
cd ,normal
vi ,normal
pwd ,normal
pushd ,normal
gh ,normal
gh ,normal
ls ,normal
pushd ,normal
exec ,normal
exec ,normal
exec ,normal
exec ,normal
elm ,normal
ls ,normal
rm ,normal
cd ,normal
ls ,normal
cd ,normal
ls ,normal
cd ,normal
ls ,normal
which ,normal
dotty ,normal
ls ,normal
ls ,normal
cd ,normal
ls ,normal
cd ,normal
ls ,normal
cd ,normal
ls ,normal
rn ,normal
finger ,normal
ls ,normal
vi ,normal
elm -f ,normal
head ,normal
finger ,normal
ph ,normal
fg ,normal
ls ,normal
elm -f ,normal
vi ,normal
ph ,normal
ph ,normal
ph ,normal
ph ,normal
ping ,normal
finger ,normal
lynx ,normal
wlaf ,normal
ls ,normal
vi ,normal
