vi ,normal
<GENSYM:1>/foo.pl ,normal
pop ,normal
ll ,normal
k ,normal
elm ,normal
make ,normal
make ,normal
make ,normal
make ,normal
make ,normal
> ,normal
& ,normal
! ,normal
m ,normal
make ,normal
> ,normal
& ,normal
! ,normal
m ,normal
elm ,normal
k ,normal
fg ,normal
z ,normal
cat ,normal
lpr -Pmsl20 ,normal
elm ,normal
z ,normal
z ,normal
echo ,normal
elm ,normal
s ,normal
m ,normal
vi ,normal
vi ,normal
s ,normal
s ,normal
s ,normal
setenv ,normal
vi ,normal
vi ,normal
s ,normal
elm ,normal
xbiff ,normal
& ,normal
f ,normal
f ,normal
elm ,normal
z ,normal
cd ,normal
cd ,normal
make ,normal
z ,normal
elm ,normal
findall ,normal
f ,normal
z ,normal
elm ,normal
f ,normal
elm ,normal
z ,normal
vi ,normal
echo ,normal
s ,normal
echo ,normal
z ,normal
sh ,normal
vi ,normal
X ,normal
z ,normal
z ,normal
elm ,normal
z ,normal
cd ,normal
cd ,normal
vi ,normal
latex ,normal
vi ,normal
latex ,normal
dvips -d -Z ,normal
lpr -Pmsl22 ,normal
z ,normal
X ,normal
webster ,normal
webster ,normal
webster ,normal
webster ,normal
webster ,normal
webster ,normal
webster ,normal
z ,normal
cd ,normal
ll ,normal
cd ,normal
ll ,normal
cd ,normal
ll ,normal
cd ,normal
elm ,normal
z ,normal
25 ,normal
nn ,normal
elm ,normal
elm ,normal
X ,normal
elm ,normal
z ,normal
elm ,normal
cd ,normal
make ,normal
k ,normal
grep ,normal
k ,normal
ll ,normal
k ,normal
push ,normal
cd ,normal
cd ,normal
ll ,normal
m ,normal
grep ,normal
m ,normal
pop ,normal
make ,normal
md ,normal
ll ,normal
rm ,normal
ll ,normal
make ,normal
ll ,normal
ll ,normal
make ,normal
rm -rf ,normal
make ,normal
make ,normal
make ,normal
z ,normal
cat | wc -l ,normal
set ,normal
` ,normal
cat | wc -l ,normal
` ,normal
echo ,normal
sh ,normal
emacs -nw ,normal
z ,normal
elm ,normal
grep ,normal
grep -i ,normal
dig ,normal
cat ,normal
cd ,normal
cd ,normal
more ,normal
m ,normal
cd ,normal
cd - ,normal
ll ,normal
ll ,normal
m ,normal
ll ,normal
cd ,normal
ll ,normal
ll ,normal
ln -s ,normal
ll ,normal
chgrp ,normal
chown ,normal
chown ,normal
man ,normal
chown -h ,normal
ll ,normal
cd ,normal
cd ,normal
ll ,normal
ln -s ,normal
chown -h ,normal
ll ,normal
cd ,normal
cd ,normal
ll -v ,normal
--version ,normal
ll ,normal
file ,normal
ll ,normal
cd ,normal
elm ,normal
man ,normal
f ,normal
xload -display ,normal
xload -display ,normal
which ,normal
which\ ,normal
which ,normal
grep ,normal
xload -display ,normal
vi ,normal
date ,normal
elm ,normal
findall ,normal
cat ,normal
pop ,normal
cd ,normal
matlab ,normal
matlab -h ,normal
unsetenv ,normal
matlab ,normal
z ,normal
25 ,normal
r -l ,normal
z ,normal
elm ,normal
findall ,normal
f ,normal
elm ,normal
cd ,normal
ll ,normal
vi ,normal
make ,normal
elm ,normal
vi ,normal
make ,normal
vi ,normal
m ,normal
m ,normal
man ,normal
fg ,normal
make ,normal
vi ,normal
make ,normal
vi ,normal
make ,normal
ll ,normal
cd ,normal
ll ,normal
cd ,normal
ll ,normal
ln -s ,normal
< ,normal
m ,normal
rm ,normal
cd - ,normal
cd ,normal
cd ,normal
vi ,normal
make ,normal
cd ,normal
ll ,normal
rm ,normal
cd - ,normal
cd - ,normal
< ,normal
cp ,normal
vi ,normal
< ,normal
< ,normal
rm ,normal
vi ,normal
< ,normal
rm ,normal
< ,normal
cd - ,normal
vi ,normal
vi ,normal
make ,normal
vi ,normal
make ,normal
vi ,normal
make ,normal
rm ,normal
vi ,normal
touch ,normal
make ,normal
cd - ,normal
< ,normal
gdb ,normal
cd - ,normal
vi ,normal
vi ,normal
ll ,normal
cp ,normal
fg ,normal
vi ,normal
make ,normal
m ,normal
vi ,normal
make ,normal
vi ,normal
make ,normal
cd - ,normal
< ,normal
rm ,normal
cd - ,normal
vi ,normal
< ,normal
vi ,normal
vi ,normal
< ,normal
rm ,normal
vi ,normal
make ,normal
touch ,normal
make ,normal
< ,normal
rm ,normal
vi ,normal
vi ,normal
k ,normal
ll ,normal
grep ,normal
k ,normal
k ,normal
k ,normal
k ,normal
m ,normal
vi ,normal
make ,normal
m ,normal
< ,normal
gdb ,normal
h ,normal
k ,normal
fg ,normal
vi ,normal
make ,normal
< ,normal
rm ,normal
vi ,normal
make ,normal
< ,normal
vi ,normal
make ,normal
< ,normal
vi ,normal
make ,normal
< ,normal
rm ,normal
vi ,normal
make ,normal
< ,normal
rm ,normal
vi ,normal
make ,normal
< ,normal
vi ,normal
od -c ,normal
< ,normal
vi ,normal
vi ,normal
make ,normal
< ,normal
vi ,normal
make ,normal
< ,normal
cd - ,normal
< ,normal
< ,normal
m ,normal
cd - ,normal
vi ,normal
make ,normal
vi ,normal
make ,normal
cd - ,normal
< ,normal
vi ,normal
< ,normal
cd ,normal
X ,normal
z ,normal
uptime ,normal
setenv ,normal
25 ,normal
elm ,normal
source ,normal
uptime ,normal
ruptime ,normal
z ,normal
elm ,normal
findall ,normal
z ,normal
25 ,normal
elm ,normal
cd ,normal
cd ,normal
ll ,normal
ll ,normal
ll ,normal
ll ,normal
ll ,normal
ll ,normal
cd ,normal
elm ,normal
findall ,normal
elm ,normal
findall ,normal
elm ,normal
elm ,normal
findall ,normal
cd ,normal
ll ,normal
cd ,normal
ll ,normal
cd ,normal
ll ,normal
k ,normal
k ,normal
k ,normal
akcl ,normal
ll ,normal
m ,normal
vi ,normal
fg ,normal
m ,normal
fg ,normal
vi ,normal
k ,normal
fg ,normal
webster ,normal
fg ,normal
k ,normal
fg ,normal
k ,normal
fg ,normal
fg ,normal
elm ,normal
findall ,normal
nn ,normal
elm ,normal
elm ,normal
elm ,normal
elm ,normal
elm ,normal
cd ,normal
elm ,normal
findall ,normal
elm ,normal
f ,normal
elm ,normal
mailx ,normal
elm ,normal
f ,normal
f ,normal
f ,normal
f ,normal
mailx ,normal
elm ,normal
m ,normal
r -l ,normal
elm ,normal
cat ,normal
r -l ,normal
f ,normal
mailx ,normal
elm ,normal
elm ,normal
elm ,normal
findall ,normal
findall ,normal
elm ,normal
elm ,normal
findall ,normal
elm ,normal
ct ,normal
ll ,normal
vi ,normal
vi ,normal
pgp -h ,normal
pgp -ka ,normal
ll ,normal
pgp -kxa ,normal
m ,normal
diff ,normal
rm ,normal
cd ,normal
cd ,normal
ll ,normal
cd ,normal
ll ,normal
cd ,normal
cd ,normal
ll ,normal
cd ,normal
cd ,normal
ll ,normal
cd ,normal
ll ,normal
ll -R | m ,normal
ll -R ,normal
ll ,normal
cd ,normal
ll ,normal
zl ,normal
vi ,normal
s ,normal
ll ,normal
zl ,normal
cd ,normal
ll ,normal
cd ,normal
ll ,normal
cd ,normal
zl ,normal
uc ,normal
k ,normal
findall ,normal
elm ,normal
findall ,normal
elm ,normal
elm ,normal
webster ,normal
webster ,normal
fg ,normal
akcl ,normal
webster ,normal
findall ,normal
elm ,normal
elm ,normal
elm ,normal
findall ,normal
f ,normal
f ,normal
rwho ,normal
nn ,normal
findall ,normal
f ,normal
f ,normal
talk ,normal
elm ,normal
elm ,normal
elm ,normal
vi ,normal
mv ,normal
elm ,normal
z ,normal
cd ,normal
ll ,normal
md ,normal
cd ,normal
ll ,normal
vi ,normal
cp ,normal
X ,normal
z ,normal
elm ,normal
f ,normal
f ,normal
elm ,normal
cd ,normal
ll ,normal
ll ,normal
matlab ,normal
z ,normal
cd ,normal
ll ,normal
cd ,normal
ll ,normal
ll ,normal
ll ,normal
ll ,normal
ll ,normal
wc -l ,normal
cd ,normal
findall ,normal
biff ,normal
& ,normal
xbiff ,normal
& ,normal
findall ,normal
nn ,normal
findall ,normal
matlab ,normal
cd ,normal
ll ,normal
cd ,normal
ll ,normal
vi ,normal
z ,normal
elm ,normal
cd ,normal
ll ,normal
grep -i ,normal
k ,normal
cd ,normal
cd ,normal
ll ,normal
cd ,normal
ll ,normal
cd ,normal
cd ,normal
ll ,normal
cd ,normal
ll ,normal
m ,normal
cd ,normal
r -l ,normal
f ,normal
m ,normal
r -l ,normal
findall ,normal
cd ,normal
ll ,normal
cd ,normal
ll ,normal
md ,normal
cd ,normal
cd ,normal
cd ,normal
ll ,normal
md ,normal
cd ,normal
emacs -nw ,normal
ll ,normal
m ,normal
ph ,normal
ll ,normal
vi ,normal
f ,normal
f ,normal
ll ,normal
vi ,normal
z ,normal
X ,normal
z ,normal
cd ,normal
m ,normal
findall ,normal
vi ,normal
ll ,normal
md ,normal
cd ,normal
emacs -nw ,normal
z ,normal
elm ,normal
xbiff ,normal
& ,normal
cd ,normal
ll ,normal
matlab ,normal
fg ,normal
z ,normal
elm ,normal
vi ,normal
mv ,normal
elm ,normal
z ,normal
ct ,normal
ll ,normal
man ,normal
man ,normal
tail -f ,normal
cat ,normal
< ,normal
r ,normal
cd ,normal
cd ,normal
cat ,normal
< ,normal
cat ,normal
< ,normal
findall ,normal
findall ,normal
findall ,normal
findall ,normal
z ,normal
ct ,normal
mknod ,normal
ll ,normal
cat ,normal
> ,normal
ll ,normal
cat ,normal
> ,normal
rm ,normal
ll ,normal
cd ,normal
cd ,normal
ll ,normal
mknod ,normal
mknod ,normal
ll ,normal
cat ,normal
> ,normal
cat ,normal
> ,normal
rm ,normal
ll ,normal
man ,normal
man -s ,normal
man ,normal
man -s ,normal
man ,normal
cd ,normal
f ,normal
f ,normal
z ,normal
ct ,normal
cd ,normal
cd ,normal
ll ,normal
cat ,normal
< ,normal
rm ,normal
ll ,normal
z ,normal
latex ,normal
xdvi ,normal
& ,normal
latex ,normal
latex ,normal
latex ,normal
z ,normal
X ,normal
z ,normal
z ,normal
md ,normal
cd ,normal
cd ,normal
ll ,normal
rm ,normal
ll ,normal
cd ,normal
setenv ,normal
pgp -kg ,normal
ll ,normal
pgp -kv ,normal
pgp -ke ,normal
pgp -ke ,normal
pgp -kv ,normal
pgp -kr ,normal
pgp -kv ,normal
pgp -kvc ,normal
z ,normal
elm ,normal
z ,normal
ct ,normal
lynx ,normal
ll ,normal
vi ,normal
pgp -h ,normal
pgp -kvc ,normal
pgp -ka ,normal
pgp -ka ,normal
pgp -h ,normal
setenv ,normal
setenv | grep ,normal
z ,normal
X ,normal
z ,normal
pgp -kv ,normal
r ,normal
pgp -h ,normal
ct ,normal
pgp -kxa ,normal
diff ,normal
rm ,normal
cd ,normal
f ,normal
tail ,normal
tail -40 ,normal
f ,normal
r -l ,normal
ct ,normal
cd ,normal
cd ,normal
ll ,normal
ll ,normal
ll ,normal
cd ,normal
ll ,normal
cd ,normal
ll ,normal
ll ,normal
cd ,normal
ll ,normal
ll ,normal
cd ,normal
ll ,normal
cd ,normal
ll ,normal
cd ,normal
ll ,normal
cd ,normal
ll ,normal
cd ,normal
ll ,normal
ll ,normal
ll ,normal
ll ,normal
ll ,normal
ll ,normal
ll ,normal
cd ,normal
cd - ,normal
cd ,normal
cd ,normal
ll ,normal
md ,normal
ll ,normal
chgrp ,normal
ll ,normal
chmod ,normal
ll ,normal
ct ,normal
df -l ,normal
> ,normal
k ,normal
cat ,normal
>> ,normal
m ,normal
f ,normal
elm ,normal
pgp -ks ,normal
pgp -kv ,normal
pgp -kxa ,normal
m ,normal
pgp -kc ,normal
ll ,normal
elm ,normal
xbiff ,normal
& ,normal
elm ,normal
ll ,normal
rm ,normal
cd ,normal
tail ,normal
tail -30 ,normal
elm ,normal
man ,normal
elm ,normal
vi ,normal
newalias ,normal
elm ,normal
findall ,normal
z ,normal
users ,normal
spy ,normal
spy ,normal
z ,normal
elm ,normal
r -l ,normal
%1 ,normal
%2 ,normal
fg ,normal
z ,normal
X ,normal
z ,normal
f ,normal
f ,normal
f ,normal
f ,normal
f ,normal
ph ,normal
ph ,normal
k ,normal
fg ,normal
ph ,normal
r -l ,normal
vi ,normal
z ,normal
elm ,normal
vi ,normal
mv ,normal
man ,normal
lyx ,normal
& ,normal
cd ,normal
ll ,normal
& ,normal
ll ,normal
cd ,normal
ll ,normal
echo ,normal
ll ,normal
chmod ,normal
ll ,normal
elm ,normal
z ,normal
r ,normal
r ,normal
z ,normal
X ,normal
z ,normal
xbiff ,normal
& ,normal
ct ,normal
ll ,normal
pgp -kxa ,normal
m ,normal
ph ,normal
ph ,normal
ph ,normal
> ,normal
vi ,normal
diff ,normal
mv ,normal
cd ,normal
cd ,normal
ll ,normal
chmod ,normal
ll ,normal
vi ,normal
z ,normal
elm ,normal
elm ,normal
elm ,normal
z ,normal
f ,normal
f ,normal
z ,normal
cd ,normal
cd ,normal
ll ,normal
ll ,normal
cd ,normal
wc -l ,normal
k ,normal
cd ,normal
ll ,normal
cd ,normal
wc -l ,normal
cd ,normal
cd ,normal
k ,normal
k ,normal
m ,normal
ct ,normal
k ,normal
elm -s ,normal
elm -f ,normal
ph ,normal
ph ,normal
ph ,normal
cd ,normal
cd ,normal
vi ,normal
cd ,normal
z ,normal
z ,normal
25 ,normal
elm ,normal
findall ,normal
findall ,normal
f ,normal
talk ,normal
findall ,normal
findall ,normal
X ,normal
z ,normal
cd ,normal
cd ,normal
ll ,normal
cd ,normal
ll ,normal
ll ,normal
ll ,normal
ll ,normal
findall ,normal
r -l ,normal
r -l ,normal
r -l ,normal
man ,normal
z ,normal
elm ,normal
elm ,normal
z ,normal
elm ,normal
z ,normal
25 ,normal
elm ,normal
cd ,normal
ll ,normal
m ,normal
ll ,normal
cd ,normal
fg ,normal
elm ,normal
webster ,normal
fg ,normal
webster ,normal
fg ,normal
r -l ,normal
elm ,normal
telnet ,normal
telnet ,normal
findall ,normal
cd ,normal
cd ,normal
ll ,normal
m ,normal
ll ,normal
cd ,normal
ll ,normal
cd ,normal
ll ,normal
k ,normal
cd ,normal
ll ,normal
k ,normal
ll ,normal
cd ,normal
ll ,normal
m ,normal
m ,normal
ll ,normal
cd ,normal
ll ,normal
cd ,normal
ll ,normal
k ,normal
k ,normal
cd ,normal
ll ,normal
ll ,normal
ll ,normal
ll ,normal
cd ,normal
m ,normal
ll ,normal
ll ,normal
ll ,normal
cd ,normal
ll ,normal
cd ,normal
cd ,normal
ll ,normal
cd ,normal
elm ,normal
cd ,normal
cd ,normal
cd ,normal
cd ,normal
ll ,normal
k ,normal
k ,normal
k ,normal
k ,normal
k ,normal
k ,normal
k ,normal
k ,normal
findall ,normal
nn ,normal
k ,normal
cd ,normal
elm ,normal
findall ,normal
X ,normal
z ,normal
elm ,normal
r -l ,normal
z ,normal
elm ,normal
z ,normal
25 ,normal
elm ,normal
elm ,normal
elm ,normal
findall ,normal
elm ,normal
findall ,normal
ll ,normal
rm ,normal
m ,normal
ll ,normal
rm ,normal
ll ,normal
rd ,normal
ll ,normal
man ,normal
elm ,normal
elm ,normal
elm ,normal
elm ,normal
webster ,normal
fg ,normal
webster ,normal
fg ,normal
vi ,normal
mv ,normal
ct ,normal
cd ,normal
cd ,normal
ll ,normal
m ,normal
m ,normal
cd ,normal
cd ,normal
ll ,normal
md ,normal
cd ,normal
ll ,normal
ll ,normal
ll ,normal
vi ,normal
ll ,normal
ll ,normal
ln ,normal
k ,normal
fstat ,normal
fstat ,normal
vi ,normal
m ,normal
fg ,normal
matlab ,normal
unsetenv ,normal
matlab ,normal
vi ,normal
push ,normal
cd ,normal
cd ,normal
ll ,normal
k ,normal
cd ,normal
pop ,normal
fg ,normal
vi ,normal
fg ,normal
fg ,normal
vi ,normal
%1 ,normal
%2 ,normal
%1 ,normal
%2 ,normal
fg ,normal
vi ,normal
fg ,normal
vi ,normal
fg ,normal
vi ,normal
fg ,normal
vi ,normal
fg ,normal
vi ,normal
fg ,normal
vi ,normal
fg ,normal
elm ,normal
fg ,normal
vi ,normal
rm ,normal
fg ,normal
vi ,normal
%1 ,normal
fg ,normal
%2 ,normal
%1 ,normal
%1 ,normal
%2 ,normal
fg ,normal
vi ,normal
ll ,normal
elm ,normal
vi ,normal
mv ,normal
ll ,normal
fg ,normal
vi ,normal
vi ,normal
fg ,normal
cat ,normal
rm ,normal
fg ,normal
m ,normal
vi ,normal
findall ,normal
cat ,normal
` ,normal
which ,normal
` ,normal
cd ,normal
cd ,normal
m ,normal
cd ,normal
cd - ,normal
cd ,normal
pop ,normal
findall ,normal
nn ,normal
cd ,normal
ll ,normal
jobs ,normal
matlab ,normal
cd ,normal
ll ,normal
m ,normal
vi ,normal
matlab ,normal
rm ,normal
fg ,normal
vi ,normal
vi ,normal
vi ,normal
elm ,normal
cd ,normal
cd ,normal
k ,normal
k ,normal
cd ,normal
elm ,normal
cd ,normal
ll ,normal
m ,normal
vi ,normal
cd ,normal
ll ,normal
cp ,normal
vi ,normal
cd ,normal
findall ,normal
elm ,normal
elm ,normal
cd ,normal
cat ,normal
>> ,normal
tail ,normal
tail -50 | m ,normal
rm ,normal
ln -s ,normal
cd ,normal
elm ,normal
cd ,normal
ll ,normal
ll ,normal
ll ,normal
ll ,normal
cat ,normal
ll ,normal
ll ,normal
cd ,normal
elm ,normal
vi ,normal
mv ,normal
elm ,normal
elm ,normal
cd ,normal
ll ,normal
elm ,normal
cd ,normal
nn ,normal
cd ,normal
ll ,normal
cd ,normal
vi ,normal
vi ,normal
elm ,normal
webster ,normal
cd ,normal
cd ,normal
vi ,normal
cd ,normal
f ,normal
elm ,normal
elm ,normal
elm ,normal
findall ,normal
f ,normal
elm ,normal
elm ,normal
z ,normal
z ,normal
cd ,normal
ll ,normal
cat ,normal
lpr -Pmsl23 ,normal
cd ,normal
elm ,normal
findall ,normal
f ,normal
f ,normal
cd - ,normal
ll ,normal
lpq -Pmsl23 ,normal
lpr -Pmsl20 ,normal
vi ,normal
z ,normal
X ,normal
z ,normal
vi ,normal
ll ,normal
pgp -h ,normal
pgp -ka ,normal
pgp -kv ,normal
pgp -kc ,normal
f ,normal
f ,normal
vi ,normal
pgp -ka ,normal
rm ,normal
pgp -kc ,normal
pgp -kc ,normal
cd ,normal
ll ,normal
cd ,normal
ll ,normal
cd ,normal
ll ,normal
cat ,normal
cd ,normal
ll ,normal
cd ,normal
ll ,normal
cd ,normal
ll ,normal
cd ,normal
md ,normal
cd ,normal
vi ,normal
make ,normal
make ,normal
sh ,normal
fg ,normal
vi ,normal
make ,normal
rm ,normal
make ,normal
which ,normal
sh ,normal
fg ,normal
vi ,normal
make ,normal
rm ,normal
make ,normal
rm ,normal
vi ,normal
make ,normal
rm ,normal
ll ,normal
touch ,normal
rm ,normal
vi ,normal
chmod ,normal
<GENSYM:1>/doit.sh ,normal
k ,normal
m ,normal
z ,normal
elm ,normal
z ,normal
webster ,normal
cd ,normal
ll ,normal
cd ,normal
ll ,normal
cd ,normal
ll ,normal
k ,normal
ll ,normal
ll ,normal
man ,normal
man -s ,normal
man ,normal
man ,normal
man -s ,normal
pwd ,normal
z ,normal
24 ,normal
elm ,normal
cd ,normal
cd ,normal
cd ,normal
z ,normal
setenv ,normal
cd ,normal
ll ,normal
cd ,normal
cd ,normal
ll ,normal
cd ,normal
b2m ,normal
cd ,normal
cd ,normal
ll ,normal
elm ,normal
ll ,normal
k ,normal
k ,normal
ll ,normal
cd ,normal
ll ,normal
ll ,normal
ll ,normal
z ,normal
ll ,normal
cd ,normal
ll ,normal
zcat | tar | m ,normal
zcat | tar - | m ,normal
ll ,normal
cp ,normal
ct ,normal
ll ,normal
zcat | tar - ,normal
cd ,normal
cd ,normal
kk ,normal
ll ,normal
k ,normal
elm ,normal
< ,normal
cd ,normal
cd ,normal
ll ,normal
cd ,normal
cd ,normal
cd ,normal
ll ,normal
ll ,normal
ll ,normal
ll ,normal
ll ,normal
ll ,normal
ll ,normal
cd ,normal
r -l ,normal
f ,normal
ct ,normal
cd ,normal
m ,normal
cd ,normal
elm ,normal
findall ,normal
z ,normal
elm ,normal
z ,normal
findall ,normal
talk ,normal
stty ,normal
clear ,normal
talk ,normal
xterm ,normal
& ,normal
z ,normal
cd ,normal
ll ,normal
cd ,normal
cd ,normal
ll ,normal
cd ,normal
ll ,normal
rm ,normal
mv ,normal
ll ,normal
cd ,normal
ll ,normal
chmod ,normal
& ,normal
cd ,normal
cd ,normal
25 ,normal
elm ,normal
vi ,normal
cp ,normal
vi ,normal
com ,normal
elm ,normal
f ,normal
who ,normal
m ,normal
who ,normal
setenv ,normal
uc ,normal
ghostview ,normal
& ,normal
findall ,normal
elm -f ,normal
lf ,normal
rm ,normal
findall ,normal
webster ,normal
lynx ,normal
date ,normal
elm ,normal
cd ,normal
ll ,normal
cd ,normal
ll ,normal
cd ,normal
ll ,normal
vi ,normal
vi ,normal
push ,normal
cd ,normal
cd ,normal
vi ,normal
s ,normal
cd ,normal
ll ,normal
m ,normal
cd ,normal
ll ,normal
cd ,normal
ll ,normal
cd ,normal
ll ,normal
ll ,normal
push ,normal
cd ,normal
cat ,normal
cat ,normal
ll ,normal
ll ,normal
ll ,normal
cd ,normal
grep -cv ,normal
wc -l ,normal
m ,normal
cd ,normal
ll ,normal
m ,normal
vi ,normal
man ,normal
man -s ,normal
fg ,normal
vi ,normal
<GENSYM:1>/doit.sh ,normal
vi ,normal
vi ,normal
<GENSYM:1>/doit.sh ,normal
ll ,normal
m ,normal
rm ,normal
ll ,normal
k ,normal
vi ,normal
<GENSYM:1>/doit.sh ,normal
vi ,normal
<GENSYM:1>/doit.sh ,normal
ll ,normal
k ,normal
k ,normal
pop ,normal
pop ,normal
ll ,normal
vi ,normal
< ,normal
vi ,normal
< ,normal
cd - ,normal
cd ,normal
k ,normal
k ,normal
m ,normal
